v,v,v,v,v,v,v,v,v,w,w,g,g,g,w,w,v,v,v,v,v,v,v,v,v
v,w,w,w,w,w,w,w,w,w,g,g,g,g,g,w,w,w,w,w,w,w,w,w,v
v,w,v,v,v,v,v,v,v,w,g,g,g,g,g,w,v,v,v,v,v,v,v,w,v
v,w,v,w,w,w,w,w,w,w,g,g,g,g,g,w,w,w,w,w,w,w,v,w,v
v,w,v,w,v,v,v,v,v,w,g,g,g,g,g,w,v,v,v,v,v,w,v,w,v
v,w,v,w,v,w,w,w,w,w,g,g,g,g,g,w,w,w,w,w,v,w,v,w,v
v,w,v,w,v,w,v,v,v,w,g,g,g,g,g,w,v,v,v,w,v,w,v,w,v
v,w,v,w,v,w,v,w,w,w,g,g,g,g,g,w,w,w,v,w,v,w,v,w,v
v,w,v,w,v,w,v,w,g,g,g,g,g,g,g,g,g,w,v,w,v,w,v,w,v
w,w,w,w,w,w,w,w,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w
w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,c,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w
w,w,w,w,w,w,w,w,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w
v,w,v,w,v,w,v,w,g,g,g,g,g,g,g,g,g,w,v,w,v,w,v,w,v
v,w,v,w,v,w,v,w,w,w,g,g,g,g,g,w,w,w,v,w,v,w,v,w,v
v,w,v,w,v,w,v,v,v,w,g,g,g,g,g,w,v,v,v,w,v,w,v,w,v
v,w,v,w,v,w,w,w,w,w,g,g,g,g,g,w,w,w,w,w,v,w,v,w,v
v,w,v,w,v,v,v,v,v,w,g,g,g,g,g,w,v,v,v,v,v,w,v,w,v
v,w,v,w,w,w,w,w,w,w,g,g,g,g,g,w,w,w,w,w,w,w,v,w,v
v,w,v,v,v,v,v,v,v,w,g,g,g,g,g,w,v,v,v,v,v,v,v,w,v
v,w,w,w,w,w,w,w,w,w,g,g,g,g,g,w,w,w,w,w,w,w,w,w,v
v,v,v,v,v,v,v,v,v,w,w,g,g,g,w,w,v,v,v,v,v,v,v,v,v